time,device_address,physical_payload,gateway,crc_status,frequency,spreading_factor,bandwidth,code_rate,rssi,snr,size,mtype,fcnt,fport
2020-07-03T00:05:49.358184Z,-1,,7276ff002e062804,-1,868100000,12,125,4/5,-93,-16.5,-1,-1,-1,-1
2020-07-03T00:05:52.697561Z,-1,,7276ff002e062804,-1,868300000,12,125,4/5,-93,-22.2,-1,-1,-1,-1
2020-07-03T00:05:53.860153Z,-1,,7276ff002e062804,-1,867100000,7,125,4/6,-116,-11,-1,-1,-1,-1
2020-07-03T00:05:54.363762Z,27008220,QCCCACeArgABjqHAm2ju0ZssyJM1+epYWZm2reZIVC6t0IN4,7276ff002e062804,1,868300000,11,125,4/5,-90,-16,-1,010,174,1
2020-07-03T00:06:01.274654Z,26012c52,QFIsASYAECoBk+5mwzh9437OT7blairfmWkcDPKgHdtBoLv3zIGu6qm78YLByhjs30UJBXGHRaJldc9UOk0=,0000024b0b031c97,1,867300000,12,125,4/5,-97,-9.8,-1,010,10768,1
2020-07-03T00:06:02.537715Z,26012682,QIImASYAW5QB56jQQ6HvfqqH8w==,0000024b0b031c97,1,868100000,7,125,4/5,-78,9.8,-1,010,37979,1
2020-07-03T00:06:07.387628Z,-1,DWABVQ833lcERl6madT71cjFLFxjRrcGaKOnYtrgnSLUGvQ=,0000024b0b031c97,1,868300000,8,125,4/5,-99,-4.8,-1,000,-1,-1
2020-07-03T00:06:09.569601Z,20000034,QDQAACCAUeMKYanNPRBpkfLOkUrA/593Txg=,0000024b0b031c97,1,868500000,7,125,4/5,-105,-0.2,-1,010,58193,10
2020-07-03T00:06:09.624914Z,27007dbc,QLx9ACcABAACBON6CbP76Solp7FJFy75mT5AbvGl,0000024b0b031c97,1,867300000,8,125,4/5,-103,-11,-1,010,4,2
2020-07-03T00:06:10.792867Z,27000251,gFECACcAVCsF2POnwU0Fk/Fp,0000024b0b031c97,1,867900000,8,125,4/5,-113,-10.5,-1,100,11092,5
2020-07-03T00:06:11.694794Z,2600236f,QG8jACaAtIEFXeeVEpy5GilrxGse,0000024b0b031c97,1,868500000,7,125,4/5,-97,-0.8,-1,010,33204,5
2020-07-03T00:06:15.026026Z,2601213c,QDwhASaAeSQF3SoLpns9k3/GsavwPCCmuutCQng=,0000024b0b031c97,1,867700000,12,125,4/5,-78,9,-1,010,9337,5
2020-07-03T00:06:17.178865Z,2601242c,QCwkASYAGCoBbpU9Gzp/ObfMWtnq1TqI0QdqxL0yMr3aA7Np8D/KTrMM89IiNzNh6CEZcp0MmYqz1p3o2HI=,0000024b0b031c97,1,868300000,12,125,4/5,-99,-4,-1,010,10776,1
2020-07-03T00:06:17.650441Z,260121fe,QP4hASaApQECgwxnaqUXi4J5sznVCxR1ooGiwQdau3ncRA==,0000024b0b031c97,1,867700000,7,125,4/5,-105,-4.5,-1,010,421,2
2020-07-03T00:06:23.162820Z,20000000,QAAAACCAjOEKq0L4ecuMy9pCxrU4cQ693VPAbgQ=,0000024b0b031c97,1,868300000,7,125,4/5,-107,-4.2,-1,010,57740,10
2020-07-03T00:06:24.682399Z,26012682,QIImASYAXJQBpngp7Aqxl8Ey7Q==,0000024b0b031c97,1,867700000,7,125,4/5,-78,9,-1,010,37980,1
2020-07-03T00:06:26.431205Z,00c2903e,QD6QwgCAyh1mnrPy+LIL6VTmjfL1,0000024b0b031c97,1,868100000,7,125,4/5,-113,-7.5,-1,010,7626,102
2020-07-03T00:06:31.119075Z,035028dd,QN0oUAOAgwUBgXYZobD/lPNr21e+/qsJ45OIs4JSRKEkPmhq,0000024b0b031c97,1,868300000,7,125,4/5,-88,8.5,-1,010,1411,1
2020-07-03T00:06:32.954931Z,26012ab2,QLIqASYAFyoBfQSr91M+rLijjFfxQcd2/rL/JaqXlw90jlDoMTEFra2sp1LOLIKczPtVa677Dti2Za5YEGI=,0000024b0b031c97,1,868500000,12,125,4/5,-93,-13.8,-1,010,10775,1
2020-07-03T00:06:34.307636Z,0067bbcd,QM27ZwCA0h4FVoZR538bZ2dGMQgplkbqAjbysfY=,0000024b0b031c97,1,867900000,9,125,4/5,-99,-10.2,-1,010,7890,5
2020-07-03T00:06:39.539905Z,27007d71,QHF9ACcABQACJuvGux6KW9qtjAJcQuaxSqENJOmX,0000024b0b031c97,1,868500000,8,125,4/5,-108,-9.5,-1,010,5,2
2020-07-03T00:06:45.036424Z,04a0467b,QHtGoASAXwMB1xNN0qmGvJTAVlw5xMfLjKW7nOeNOVYc,0000024b0b031c97,1,868300000,7,125,4/5,-99,5,-1,010,863,1
2020-07-03T00:06:45.987319Z,27007d4b,gEt9ACcAQyYCw93DP5/vxS8cx8SaZXOav+L11aLxukZtT1LGTQ2kF4A297KuIyR7WHSvMwNsRTYdyFvteFlSrHFk6RXwWEcKXY1UiVC6VftmEWJPtyXQf4H1mr6fkJLxhWMSKzNmdNKZyrdS4svu+5hylrszBDi1b9V+5vq/x9nO5COjtCFly8QiKeiMlsxDJedP2UvRZb7vA5V0t/1voO+nokOp6SRY45UMRs2L9eQCEXSLJ/UjDcgG1qyvTb7wuQ0hJnSSvtqqJG06JJQuuba0Phj4d01rG8pdFsvpFOuOMp61cyJ7mvzi8Gn8LmPyqWaAHcUcXJe7fd6XwMz4,0000024b0b031c97,1,867300000,8,125,4/5,-101,-7.8,-1,100,9795,2
2020-07-03T00:06:46.827151Z,26012682,QIImASYAXZQBQjqoX1U7a7mpjg==,0000024b0b031c97,1,868500000,7,125,4/5,-75,7.5,-1,010,37981,1
2020-07-03T00:06:56.321837Z,00bd38b5,QLU4vQCAGwAFeiYgA0bMZq7AiHb8vGUSXPg=,0000024b0b031c97,1,867100000,10,125,4/5,-107,-13.8,-1,010,27,5
2020-07-03T00:07:00.830508Z,00269fda,QNqfJgCBqAMCBZIXPcd606cpscNBJqlJ7MuI,0000024b0b031c97,1,867900000,7,125,4/5,-107,-3.5,-1,010,936,5
2020-07-03T00:07:08.209090Z,20000001,QAEAACCAaeIK5r7tAngBvR8j0JKv6oJGI+c=,0000024b0b031c97,1,868100000,12,125,4/5,-105,-8.5,-1,010,57961,10
2020-07-03T00:07:08.972121Z,26012682,QIImASYAXpQB3GHlD0cvUQ1KYg==,0000024b0b031c97,1,868300000,7,125,4/5,-77,9,-1,010,37982,1
2020-07-03T00:07:15.880309Z,0480586b,QGtYgASANg8Bgurx1mOwNWXmDzGNR+7AOhjED60tJUnGI8G96fzqJA==,0000024b0b031c97,1,868300000,7,125,4/5,-111,-5,-1,010,3894,1
2020-07-03T00:07:17.650918Z,260121fe,QP4hASaApgEC7Rb5X8phnGGf3tnqA4x2EHOyKEMIMZWC1w==,0000024b0b031c97,1,867100000,7,125,4/5,-102,-4,-1,010,422,2
2020-07-03T00:07:22.827332Z,260124e9,QOkkASaAwuAFN78iWTjFz/BI5nSfbL9r2yGSA5M=,0000024b0b031c97,1,867700000,12,125,4/5,-102,-9.5,-1,010,57538,5
2020-07-03T00:07:31.117234Z,26012682,QIImASYAX5QB4P5a+++nr2diYQ==,0000024b0b031c97,1,868500000,7,125,4/5,-77,7.2,-1,010,37983,1
2020-07-03T00:07:52.639563Z,270002dd,QN0CACcAxUwFX3KaPTPkkKQ/Nj+L1Ao7NA+S1OdhYzH69y+woGfskM6gzPDSFDGywSF4+H7RIUYDJBfRV5Q7Hg==,0000024b0b031c97,1,867900000,8,125,4/5,-108,-12.8,-1,010,19653,5
2020-07-03T00:07:53.262228Z,26012682,QIImASYAYJQBhU7fIxqtpVQowA==,0000024b0b031c97,1,867500000,7,125,4/5,-77,6,-1,010,37984,1
2020-07-03T00:07:56.025432Z,04a04697,QJdGoASAwQMB8I9oXpvvDKsZlvuwkCz6gHKGUswV36rJ,0000024b0b031c97,1,868100000,7,125,4/5,-95,9,-1,010,961,1
2020-07-03T00:08:01.913153Z,04a046a1,QKFGoASAMwIBRVglKIhaXIsjGF16WAOBsSlebTBFkWmv,0000024b0b031c97,1,868100000,7,125,4/5,-97,3,-1,010,563,1
2020-07-03T00:08:08.644328Z,00f39d01,QAGd8wCAJgIFosPaG8SH81527x9lEPYwdAax4mreskjgo/E=,0000024b0b031c97,1,868100000,9,125,4/5,-107,3.5,-1,010,550,5
2020-07-03T00:08:10.720639Z,27007d4b,gEt9ACcARSYCfjDlT/kkX9O5HwFSNe1yZ/RVPIx8hTNk1tWCHjDG66lOKL9wLi0aMPJZEOMR9d4Jt10w4HzXS3yQCellTA8ze2b0d2zCbPJcVljzBOe1gc3mOI2149dKxRuEWkeCTDlIGHtFPMA6ba1qfF8YBGhIn5qBEmK9LdaYwOP8752PCmNrgNx18R5S97ZGJJQbEfjCmeuwPj5bdqAE5mjRIzsSx7lAiYO9bSCtG3cgX+Zm8tRAGx5oZUijyvT3W8xJzri+1mzfhal2GsGspsxUJeJqSGicLhxNaCp31jS06TlAiS6TTU2gDwbXyuDajycMPZbIhAG46CKU,0000024b0b031c97,1,867300000,8,125,4/5,-105,-5,-1,100,9797,2
2020-07-03T00:08:15.406955Z,26012682,QIImASYAYZQBeLjGYWsU+KD2Sg==,0000024b0b031c97,1,868100000,7,125,4/5,-79,10,-1,010,37985,1
2020-07-03T00:08:17.651404Z,260121fe,QP4hASaApwECVk83FrKLcQRFZptkKT3lBHie7vTgvq+RgA==,0000024b0b031c97,1,867100000,7,125,4/5,-105,5,-1,010,423,2
2020-07-03T00:08:21.375443Z,20000002,QAIAACCAXOIKJeJWlc1peTLuQbPlv7eklm4Eftk=,0000024b0b031c97,1,868300000,7,125,4/5,-102,-5.5,-1,010,57948,10
2020-07-03T00:08:23.297690Z,04a04370,QHBDoASAeQAB4EVU/KkHmfxOFk8i61F2W6b4Bv3bDEwl,0000024b0b031c97,1,868300000,7,125,4/5,-97,-3.2,-1,010,121,1
2020-07-03T00:08:33.389223Z,2000008b,QIsAACCANoMKdazBpUh96evZur2JvFA=,0000024b0b031c97,1,868500000,7,125,4/5,-109,-8.2,-1,010,33590,10
2020-07-03T00:08:37.551958Z,26012682,QIImASYAYpQBc4TtuacHmpcvAg==,0000024b0b031c97,1,867100000,7,125,4/5,-78,9.8,-1,010,37986,1
2020-07-03T00:08:39.587868Z,20000010,QBAAACCAi+EK4+6bqH2+kBXvCB/+I814/a0=,0000024b0b031c97,1,868100000,7,125,4/5,-108,-6,-1,010,57739,10
2020-07-03T00:08:51.180075Z,27007d91,QJF9ACcAAwAC2GBaElSmaGBzURqJEV5FhYMhB8aD,0000024b0b031c97,1,868100000,8,125,4/5,-100,5,-1,010,3,2
2020-07-03T00:08:56.440513Z,27008220,QCCCACeArwABlo1HzRFU555eB4RZtaLiF7X66CMLi5M97kLY,0000024b0b031c97,1,868500000,11,125,4/5,-83,7,-1,010,175,1
2020-07-03T00:08:59.696742Z,26012682,QIImASYAY5QBDuwITq6uL4WbfQ==,0000024b0b031c97,1,868300000,7,125,4/5,-78,9.8,-1,010,37987,1
2020-07-03T00:06:58.060618638Z,bb265047,00dQJrs2If0FzE5ef9kDOBKC2Q==,00800000a0001793,-1,868300000,7,125,4/7,-108,-11.5,-1,110,64801,3
2020-07-03T00:08:37.422550918Z,ce09af3c,mjyvCc5oYs8lWj++LOajlSlKbWymBPH1yRwA+xgizmM/aULZSigQ39P+UkeY65PC98ua9bgdoL+7lw==,00800000a0001793,-1,867100000,7,125,4/6,-110,-11.2,-1,100,53090,41
2020-07-03T00:06:07.929271Z,-1,,7276ff002e062804,-1,868300000,7,125,4/5,-115,-11.5,-1,-1,-1,-1
2020-07-03T00:06:14.294810Z,-1,,7276ff002e062804,-1,868500000,7,125,4/5,-102,-8.8,-1,-1,-1,-1
2020-07-03T00:06:16.178875Z,-1,,7276ff002e062804,-1,868300000,12,125,4/5,-98,-14.2,-1,-1,-1,-1
2020-07-03T00:06:32.145073Z,-1,,7276ff002e062804,-1,868100000,9,125,4/8,-101,-12,-1,-1,-1,-1
2020-07-03T00:06:44.644534Z,-1,,7276ff002e062804,-1,868100000,9,125,4/5,-110,-15,-1,-1,-1,-1
2020-07-03T00:06:49.377720Z,-1,,7276ff002e062804,-1,868300000,10,125,4/5,-90,-18.2,-1,-1,-1,-1
2020-07-03T00:07:10.026112Z,-1,,7276ff002e062804,-1,868100000,10,125,4/5,-107,-17.2,-1,-1,-1,-1
2020-07-03T00:07:13.880314Z,-1,,7276ff002e062804,-1,868100000,9,125,4/5,-100,-11.5,-1,-1,-1,-1
2020-07-03T00:07:16.389387Z,-1,,7276ff002e062804,-1,867900000,9,125,4/5,-96,-17.2,-1,-1,-1,-1
2020-07-03T00:07:25.027574Z,-1,,7276ff002e062804,-1,868100000,9,125,4/6,-106,-16.5,-1,-1,-1,-1
2020-07-03T00:07:29.930064Z,-1,,7276ff002e062804,-1,868300000,9,125,4/5,-102,-12,-1,-1,-1,-1
2020-07-03T00:07:30.327192Z,-1,,7276ff002e062804,-1,868100000,7,125,4/5,-108,-12,-1,-1,-1,-1
2020-07-03T00:07:49.785864Z,01f2d4cb,QMvU8gGAOUIFmjNxioUyYvZ7XjzR6/Ax1ahwdF8=,7276ff002e062804,1,868100000,8,125,4/5,-101,-10,-1,010,16953,5
2020-07-03T00:07:51.951785Z,-1,,7276ff002e062804,-1,868300000,7,125,4/8,-115,-11.2,-1,-1,-1,-1
2020-07-03T00:08:14.871921Z,-1,,7276ff002e062804,-1,868500000,9,125,4/5,-100,-10,-1,-1,-1,-1
2020-07-03T00:08:16.140259Z,-1,AN8VIgGK2PAMYg==,7276ff002e062804,1,868100000,9,125,4/8,-106,-11.8,-1,000,-1,-1
2020-07-03T00:08:21.589517Z,26012eae,QK4uASYA2woFir+31foTBxIwotpDGdY2LOV5H7VsCYu551nSoQ8=,7276ff002e062804,1,868500000,12,125,4/5,-100,-15,-1,010,2779,5
2020-07-03T00:08:32.309833Z,-1,,7276ff002e062804,-1,868300000,7,125,4/5,-107,-9.8,-1,-1,-1,-1
2020-07-03T00:08:34.821553Z,-1,,7276ff002e062804,-1,868100000,7,125,4/5,-102,-7.8,-1,-1,-1,-1
2020-07-03T00:08:38.001963Z,-1,,7276ff002e062804,-1,868500000,12,125,4/5,-100,-19.5,-1,-1,-1,-1
2020-07-03T00:08:38.819011Z,-1,,7276ff002e062804,-1,868100000,12,125,4/5,-101,-15.8,-1,-1,-1,-1
2020-07-03T00:08:39.302731Z,-1,,7276ff002e062804,-1,867700000,7,125,4/5,-116,-11.5,-1,-1,-1,-1
2020-07-03T00:08:55.440530Z,27008220,QCCCACeArwABlo1HzRFU555eB4RZtaLiF7X66CMLi5M97kLY,7276ff002e062804,1,868500000,11,125,4/5,-98,-11,-1,010,175,1
2020-07-03T00:09:21.841745Z,26012682,QIImASYAZJQB+AlfWuOs/M/c5w==,0000024b0b031c97,1,868500000,7,125,4/5,-78,7.8,-1,010,37988,1
2020-07-03T00:09:24.986809Z,26012461,QGEkASaA+HoFXMjoSSdi+DxWWH2xPrDS9uSL74z5,0000024b0b031c97,1,868500000,12,125,4/5,-85,-3.2,-1,010,31480,5
2020-07-03T00:09:26.186359Z,26012f25,QCUvASaAhAIKPPORhwcoQVe70FrZnbGM/g==,0000024b0b031c97,1,868100000,7,125,4/5,-113,-0.5,-1,010,644,10
2020-07-03T00:09:31.708975Z,3004cdda,QNrNBDCCuScDBgUM0K8RVmf5epY=,0000024b0b031c97,1,868500000,8,125,4/5,-103,1.2,-1,010,10169,5
2020-07-03T00:09:33.542933Z,041021c3,QMMhEASApmIBroBm3SLCVYF3UV500lpAK7rDGgwf4aTDNWagiUA=,0000024b0b031c97,1,868300000,7,125,4/5,-99,-3.2,-1,010,25254,1
2020-07-03T00:09:33.721702Z,2601297d,QH0pASaAx9sFQRDMbQhLYx91Paj5liU3Nx/95xE=,0000024b0b031c97,1,867300000,12,125,4/5,-103,1.2,-1,010,56263,5
2020-07-03T00:09:35.458708Z,27007d4b,gEt9ACcARyYCS/H5M7B6+5fTc+RIVlSRYV2oYrHbbsz/8IA+rLtgS0+9QU143tz/2fGF5Lw9hfLM5mo232gbPjk2p/x2Lr3i0Xvr24+t+I4+AXZTVRidOoU00A3+krzf2wEdlvWmxfGt3FwuLmUv8QeVjJtPtS7zbAtSWruB/1DCGOm4cZD4QNQcomCRGBeGd19ruNmpj71Yx4Hw5OnUS/4FyZbVpuMMK1XZ8uPqVc6+IpdB9Q8XVFL+NyLKFlkdb3oi/ckbE0eWKY+TZDID4jXqflSNzX6asi6Yk+aopn1ERwWjb97FBG9Bs927wjWQMhVrItdTkP7RYjxKJAx8,0000024b0b031c97,1,867700000,8,125,4/5,-106,-5.5,-1,100,9799,2
2020-07-03T00:09:39.995571Z,26012803,QAMoASaAeqB9/hk7fudUKPmJLA8p,0000024b0b031c97,1,867100000,12,125,4/5,-97,-16.2,-1,010,41082,125
2020-07-03T00:09:43.986515Z,26012682,QIImASYAZZQB2d/+O5A1sujsbQ==,0000024b0b031c97,1,867700000,7,125,4/5,-75,8.5,-1,010,37989,1
2020-07-03T00:09:53.986392Z,14000002,QAIAABSAtf4KaU0Zs10Ay9CwJzGj9l/bd2k=,0000024b0b031c97,1,868500000,12,125,4/5,-108,-9,-1,010,65205,10
2020-07-03T00:09:57.498687Z,00fabb85,QIW7+gCAyAgFUnN0LiXvqh1qg5olKoY47X7Pm+9ELSpAoPQ=,0000024b0b031c97,1,867700000,7,125,4/5,-105,-4.2,-1,010,2248,5
2020-07-03T00:09:57.675335Z,26012e14,QBQuASYAmQsFYhtUaVASPm/WuVNele9SXZk9GUWFWlSfjI6wLlk=,0000024b0b031c97,1,868500000,12,125,4/5,-111,-12.2,-1,010,2969,5
2020-07-03T00:09:57.900311Z,27007d40,QEB9ACcABgACq+n3DrEIDGDbCug4kwRbWigpUgXi,0000024b0b031c97,1,868300000,8,125,4/5,-101,-4.5,-1,010,6,2
2020-07-03T00:10:03.787365Z,2601241c,QBwkASaANCQFePAYjyQ128D479lQqcK7EURiFZs=,0000024b0b031c97,1,868100000,12,125,4/5,-106,-3.2,-1,010,9268,5
2020-07-03T00:10:06.131293Z,26012682,QIImASYAZpQBeVNOO2faQks5mw==,0000024b0b031c97,1,867500000,7,125,4/5,-76,7.2,-1,010,37990,1
2020-07-03T00:10:08.694668Z,20000002,QAIAACCAauIKAXZOg6/0xTTYY8X/9ZC1SiA=,0000024b0b031c97,1,868300000,12,125,4/5,-105,-12.2,-1,010,57962,10
2020-07-03T00:10:10.775195Z,27000251,gFECACcAXCsFYsdo5WSSTfEL,0000024b0b031c97,1,867900000,8,125,4/5,-112,-4.8,-1,100,11100,5
2020-07-03T00:10:12.891912Z,20000005,QAUAACCAYP0KnkaDcu8bf457SdDZLWn16QMpfLA=,0000024b0b031c97,1,868100000,7,125,4/5,-108,-6,-1,010,64864,10
2020-07-03T00:10:12.987209Z,2601297c,QHwpASaAt9sFb372NC6ANlQYNvwiy2ADIXdlapI=,0000024b0b031c97,1,868300000,12,125,4/5,-95,8.8,-1,010,56247,5
2020-07-03T00:10:14.436794Z,270002b3,QLMCACcAbVsFqrwfAdWtUZT+vTADItNO/ibAOV8LTA==,0000024b0b031c97,1,867100000,8,125,4/5,-107,-9.5,-1,010,23405,5
2020-07-03T00:10:15.651322Z,2700024e,QE4CACcAbVsFlOfDp0II+bH5YFMc2BJdwnV0zNqlZA==,0000024b0b031c97,1,868500000,8,125,4/5,-108,-2.8,-1,010,23405,5
2020-07-03T00:10:16.881328Z,27007d4e,QE59ACcABQACHMmX6uSnFP57YUJKkxmF6zaSmf7X,0000024b0b031c97,1,868500000,8,125,4/5,-105,-5.5,-1,010,5,2
2020-07-03T00:10:26.035838Z,26012e98,QJguASaANCQFJesZpRXm2Fo8VxoBYO0yrh21DZY=,0000024b0b031c97,1,868100000,12,125,4/5,-101,-0.2,-1,010,9268,5
2020-07-03T00:10:28.276165Z,26012682,QIImASYAZ5QBsliNxz/bFd0eow==,0000024b0b031c97,1,867300000,7,125,4/5,-76,10.2,-1,010,37991,1
2020-07-03T00:10:33.907228Z,-1,6tLslmowpkE=,0000024b0b031c97,1,868500000,8,125,4/6,-91,-10.2,-1,111,-1,-1
2020-07-03T00:10:44.969881Z,26012cbd,QL0sASaA+XoFJs2nWfMCnHxITivkYfTt,0000024b0b031c97,1,868500000,12,125,4/5,-107,-7.5,-1,010,31481,5
2020-07-03T00:10:49.146431Z,26012367,QGcjASYAv3cClpyU4TE8IvI0uQ==,0000024b0b031c97,1,867900000,7,125,4/5,-73,9.5,-1,010,30655,2
2020-07-03T00:10:50.421398Z,26012682,QIImASYAaJQBuq1qTjxduY/zOQ==,0000024b0b031c97,1,868100000,7,125,4/5,-79,10.2,-1,010,37992,1
2020-07-03T00:10:53.529454Z,260120fa,QPogASaAQAcFo4O9hLrbiUYbZP473WzdQ/cuhXzs,0000024b0b031c97,1,867900000,7,125,4/5,-104,0,-1,010,1856,5
2020-07-03T00:11:00.192012Z,27007d4b,gEt9ACcASSYCA9xJlYcKBIzw3BCE3OvA9MypyiMaglEEfvkCP33yTweH2z6iSV4+kWOjvq6zhjPnBIMrTGI24mdhrioIcpkuU3hc42YYM1jYn3VELOoErMfl+3CLC4fE+nQvsx0HEsLd/QyISa+r3aJLu+kk9If4Ut2tzmqU0qfpirpT6ElhZF+ESlyq03xQm1H9bBpd8S0IakuBqGfvHJWNpcAfBuni2mT4X99OPhu93+DqOga4BpEwJxmH7OeHbefyG8TbXVB2WYc1gM9wyvfoyG0u+JUiM+Rpy0sV/zTLbYlT1gkhwxQzbqHsSaffMvj+jPaMhCNmYeFbiz9w,0000024b0b031c97,1,867900000,8,125,4/5,-102,-4.8,-1,100,9801,2
2020-07-03T00:11:09.554655Z,20000034,QDQAACCAUuMKZynew+0dRQZgu9OWJ4mhSBg=,0000024b0b031c97,1,868500000,7,125,4/5,-107,0.8,-1,010,58194,10
2020-07-03T00:11:11.682041Z,2600236f,QG8jACaAtYEFkyB92+hDiHbF55+8,0000024b0b031c97,1,867700000,7,125,4/5,-99,-2.2,-1,010,33205,5
2020-07-03T00:11:12.565990Z,26012682,QIImASYAaZQBDTCRylB1soZ67g==,0000024b0b031c97,1,868500000,7,125,4/5,-77,7.5,-1,010,37993,1
2020-07-03T00:11:17.652847Z,260121fe,QP4hASaAqgEC2+keS8cOPhNqAkltg8q8ciDxzNDDT0nI3w==,0000024b0b031c97,1,867900000,7,125,4/5,-108,-3.8,-1,010,426,2
2020-07-03T00:11:22.615915Z,20000000,QAAAACCAjeEK1yi6XjrAvPyHcVhYKLfbYAA=,0000024b0b031c97,1,868100000,7,125,4/5,-106,-3.2,-1,010,57741,10
2020-07-03T00:11:27.667836Z,26012a85,QIUqASaA2NsF3cehDVjPDFwb3I546EsFsahYnZo=,0000024b0b031c97,1,867300000,12,125,4/5,-88,7.5,-1,010,56280,5
2020-07-03T00:11:32.440745Z,26012c1d,QB0sASaANSQFe9EMIrnrcu9L5GWqb7QldAHp3J0=,0000024b0b031c97,1,868500000,12,125,4/5,-101,-2,-1,010,9269,5
2020-07-03T00:11:34.223546Z,27007d0f,QA99ACcABQACxE3s81ir50/8oQZ7qz16YVqQYlHK,0000024b0b031c97,1,868100000,8,125,4/5,-104,-10.5,-1,010,5,2
2020-07-03T00:11:34.710625Z,26012682,QIImASYAapQBNGjgLeILn8UkyA==,0000024b0b031c97,1,867300000,7,125,4/5,-77,9.2,-1,010,37994,1
2020-07-03T00:11:40.768576Z,27000251,gFECACcAXysFk3S+n504xhY/,0000024b0b031c97,1,868100000,8,125,4/5,-107,-10.5,-1,100,11103,5
2020-07-03T00:11:41.608783Z,2601282c,QCwoASaAVgsFHc4o5NOs/Pykuzz9+2+2hrVkUVxp,0000024b0b031c97,1,867100000,7,125,4/5,-99,3.2,-1,010,2902,5
2020-07-03T00:11:53.284356Z,27008220,QCCCACeAsAABFySluyLEVcqi80NKUltVwfYmv76XWsnsZmt/,0000024b0b031c97,1,868100000,11,125,4/5,-97,7.2,-1,010,176,1
2020-07-03T00:11:56.855554Z,26012682,QIImASYAa5QB+j7gIYo1HNz7Cw==,0000024b0b031c97,1,867700000,7,125,4/5,-78,10,-1,010,37995,1
2020-07-03T00:11:13.938308596Z,c2b8a42d,/S2kuMLQs92riTU7jSbFVlxTSGd7dvr/Cq4mgTKII25GZeaL/iguCK15KfHeWEJIE5LNJ3102qB6zVpwD//TMLVkkhgKQBIYsNpNebou/FsvGKC/pc31I/jtkHfwKETfc5UBTxj7Mkujk3BgvWdWj+DM/M4asXDgkfWTdv3DdUaLEc2XlrMSrs4BVjeFzWGiaooH6K/1VXbCLiLrI7W8y6zRm8HEMXg=,00800000a0001793,-1,867900000,7,125,4/8,-111,-11,-1,111,56755,171
2020-07-03T00:09:07.887151Z,27007326,QCZzACeAUeIFJaU6gZjK17rGMUmQAlF12OyZ2+0=,7276ff002e062804,1,868500000,12,125,4/5,-101,-19.5,-1,010,57937,5
2020-07-03T00:09:19.176420Z,-1,AJ0W5QF8AXsNhyU=,7276ff002e062804,1,868100000,9,125,4/8,-103,-12,-1,000,-1,-1
2020-07-03T00:09:26.292525Z,-1,,7276ff002e062804,-1,867900000,7,125,???,-115,-11,-1,-1,-1,-1
2020-07-03T00:09:33.824248Z,-1,,7276ff002e062804,-1,867300000,7,125,4/5,-115,-11.8,-1,-1,-1,-1
2020-07-03T00:09:45.108846Z,26012efc,QPwuASYAACYB619HTwSe/QcLqHcAgRBGCEAb6psPF/oFqNJ8LyBsk7W69cbamO+9i17GmjG9DRsgAPfdR24=,7276ff002e062804,1,867100000,9,125,4/5,-94,-11,-1,010,9728,1
2020-07-03T00:09:48.540959Z,04a04a9f,QJ9KoATA8yABGKWRS/4tP5Z0TFzbu19YYXyrPtut072a,7276ff002e062804,1,868100000,7,125,4/5,-102,-6,-1,010,8435,1
2020-07-03T00:09:48.996791Z,260121fe,QP4hASYBWAICBda24hOwdwwfd5XTO57PfZmfpZtwLvHOeXNrzEMb,7276ff002e062804,1,868500000,12,125,4/5,-101,-11.8,-1,010,600,5
2020-07-03T00:09:56.675338Z,26012e14,QBQuASYAmQsFYhtUaVASPm/WuVNele9SXZk9GUWFWlSfjI6wLlk=,7276ff002e062804,1,868500000,12,125,4/5,-101,-8,-1,010,2969,5
2020-07-03T00:09:59.562580Z,26012ab4,QLQqASYAtyUBuHin+pywzDOHvn5OsH2Wv3XJ7o1omm3owpsnZUbIv5hkK79+jQlDNUtE8JQSsUgONx1UAAg=,7276ff002e062804,1,868500000,9,125,4/5,-99,-5,-1,010,9655,1
2020-07-03T00:10:16.330162Z,-1,,7276ff002e062804,-1,868300000,9,125,4/5,-99,-10.8,-1,-1,-1,-1
2020-07-03T00:10:17.208803Z,-1,,7276ff002e062804,-1,868300000,12,125,4/5,-108,-18.5,-1,-1,-1,-1
2020-07-03T00:10:22.442188Z,04a04454,QFREoASAMQEBVpD/ESzWgJ2Wz4+9E6hZJsbCwl6AxBsK,7276ff002e062804,1,868500000,11,125,4/5,-101,-12,-1,010,305,1
2020-07-03T00:10:31.140336Z,26012265,QGUiASYAyiUBug7IoifqNyzdCq1bnXcIpvzJHFCadc+Q4OnQL/DM6eI+gY4znOLK1Kt9YX1US1PTFjmFQg4=,7276ff002e062804,1,868100000,9,125,4/5,-92,-15,-1,010,9674,1
2020-07-03T00:10:49.365319Z,-1,,7276ff002e062804,-1,868500000,12,125,4/5,-102,-14.2,-1,-1,-1,-1
2020-07-03T00:11:12.868312Z,-1,,7276ff002e062804,-1,868500000,8,125,4/5,-104,-13.2,-1,-1,-1,-1
2020-07-03T00:11:14.687609Z,-1,,7276ff002e062804,-1,868100000,7,125,4/8,-104,-11,-1,-1,-1,-1
2020-07-03T00:11:16.360242Z,-1,,7276ff002e062804,-1,868100000,9,125,4/5,-107,-7.2,-1,-1,-1,-1
